zipcode,state,county_code,name,rate_area
56378,MN,27145,Stearns,8
56372,MN,27145,Stearns,8
56302,MN,27145,Stearns,8
56093,MN,27147,Steele,1
56046,MN,27147,Steele,1
55917,MN,27147,Steele,1
55946,MN,27147,Steele,1
56026,MN,27147,Steele,1
55924,MN,27147,Steele,1
55060,MN,27147,Steele,1
55049,MN,27147,Steele,1
56267,MN,27149,Stevens,6
56221,MN,27149,Stevens,6
56207,MN,27149,Stevens,6
56339,MN,27149,Stevens,6
56343,MN,27149,Stevens,6
56244,MN,27149,Stevens,6
56225,MN,27149,Stevens,6
56323,MN,27149,Stevens,6
56235,MN,27149,Stevens,6
56262,MN,27151,Swift,5
56215,MN,27151,Swift,5
56208,MN,27151,Swift,5
56271,MN,27151,Swift,5
56252,MN,27151,Swift,5
56289,MN,27151,Swift,5
56249,MN,27151,Swift,5
56231,MN,27151,Swift,5
56226,MN,27151,Swift,5
56438,MN,27153,Todd,7
56482,MN,27153,Todd,7
56382,MN,27153,Todd,7
56389,MN,27153,Todd,7
56479,MN,27153,Todd,7
56437,MN,27153,Todd,7
56318,MN,27153,Todd,7
56453,MN,27153,Todd,7
56443,MN,27153,Todd,7
56331,MN,27153,Todd,7
56434,MN,27153,Todd,7
56360,MN,27153,Todd,7
56336,MN,27153,Todd,7
56440,MN,27153,Todd,7
56319,MN,27153,Todd,7
56481,MN,27153,Todd,7
56446,MN,27153,Todd,7
56378,MN,27153,Todd,7
56466,MN,27153,Todd,7
56347,MN,27153,Todd,7
56219,MN,27155,Traverse,6
56236,MN,27155,Traverse,6
56274,MN,27155,Traverse,6
56221,MN,27155,Traverse,6
58030,MN,27155,Traverse,6
56211,MN,27155,Traverse,6
56296,MN,27155,Traverse,6
56240,MN,27155,Traverse,6
56583,MN,27155,Traverse,6
56248,MN,27155,Traverse,6
55968,MN,27157,Wabasha,1
55027,MN,27157,Wabasha,1
55957,MN,27157,Wabasha,1
55932,MN,27157,Wabasha,1
55991,MN,27157,Wabasha,1
55964,MN,27157,Wabasha,1
55981,MN,27157,Wabasha,1
55956,MN,27157,Wabasha,1
55945,MN,27157,Wabasha,1
55041,MN,27157,Wabasha,1
55906,MN,27157,Wabasha,1
55910,MN,27157,Wabasha,1
56481,MN,27159,Wadena,7
56464,MN,27159,Wadena,7
56479,MN,27159,Wadena,7
56478,MN,27159,Wadena,7
56482,MN,27159,Wadena,7
56434,MN,27159,Wadena,7
56477,MN,27159,Wadena,7
56042,MN,27161,Waseca,3
56096,MN,27161,Waseca,3
56091,MN,27161,Waseca,3
56093,MN,27161,Waseca,3
56097,MN,27161,Waseca,3
56048,MN,27161,Waseca,3
56072,MN,27161,Waseca,3
56065,MN,27161,Waseca,3
56068,MN,27161,Waseca,3
56026,MN,27161,Waseca,3
56063,MN,27161,Waseca,3
56028,MN,27161,Waseca,3
56078,MN,27161,Waseca,3
55052,MN,27161,Waseca,3
55055,MN,27163,Washington,8
55090,MN,27163,Washington,8
55043,MN,27163,Washington,8
55071,MN,27163,Washington,8
55025,MN,27163,Washington,8
55110,MN,27163,Washington,8
55125,MN,27163,Washington,8
55129,MN,27163,Washington,8
55128,MN,27163,Washington,8
55042,MN,27163,Washington,8
55003,MN,27163,Washington,8
55047,MN,27163,Washington,8
55078,MN,27163,Washington,8
55115,MN,27163,Washington,8
55073,MN,27163,Washington,8
55016,MN,27163,Washington,8
55001,MN,27163,Washington,8
55038,MN,27163,Washington,8
55082,MN,27163,Washington,8
55033,MN,27163,Washington,8
55083,MN,27163,Washington,8
56081,MN,27165,Watonwan,3
56056,MN,27165,Watonwan,3
56088,MN,27165,Watonwan,3
56159,MN,27165,Watonwan,3
56019,MN,27165,Watonwan,3
56022,MN,27165,Watonwan,3
56160,MN,27165,Watonwan,3
56041,MN,27165,Watonwan,3
56162,MN,27165,Watonwan,3
56120,MN,27165,Watonwan,3
56062,MN,27165,Watonwan,3
56060,MN,27165,Watonwan,3
56543,MN,27167,Wilkin,6
56522,MN,27167,Wilkin,6
56514,MN,27167,Wilkin,6
56572,MN,27167,Wilkin,6
56520,MN,27167,Wilkin,6
56553,MN,27167,Wilkin,6
56560,MN,27167,Wilkin,6
58030,MN,27167,Wilkin,6
56579,MN,27167,Wilkin,6
56583,MN,27167,Wilkin,6
56565,MN,27167,Wilkin,6
56594,MN,27167,Wilkin,6
55925,MN,27169,Winona,1
55972,MN,27169,Winona,1
55988,MN,27169,Winona,1
55987,MN,27169,Winona,1
55971,MN,27169,Winona,1
55942,MN,27169,Winona,1
55959,MN,27169,Winona,1
55952,MN,27169,Winona,1
55947,MN,27169,Winona,1
55964,MN,27169,Winona,1
55943,MN,27169,Winona,1
55969,MN,27169,Winona,1
55979,MN,27169,Winona,1
55910,MN,27169,Winona,1
55586,MN,27171,Wright,8
55382,MN,27171,Wright,8
55365,MN,27171,Wright,8
55581,MN,27171,Wright,8
55373,MN,27171,Wright,8
55376,MN,27171,Wright,8
55374,MN,27171,Wright,8
55388,MN,27171,Wright,8
55380,MN,27171,Wright,8
55580,MN,27171,Wright,8
55584,MN,27171,Wright,8
55328,MN,27171,Wright,8
55582,MN,27171,Wright,8
55320,MN,27171,Wright,8
55349,MN,27171,Wright,8
55585,MN,27171,Wright,8
55591,MN,27171,Wright,8
55390,MN,27171,Wright,8
55301,MN,27171,Wright,8
55587,MN,27171,Wright,8
55341,MN,27171,Wright,8
55590,MN,27171,Wright,8
55302,MN,27171,Wright,8
55393,MN,27171,Wright,8
55589,MN,27171,Wright,8
55565,MN,27171,Wright,8
55313,MN,27171,Wright,8
55588,MN,27171,Wright,8
55330,MN,27171,Wright,8
55321,MN,27171,Wright,8
55395,MN,27171,Wright,8
55358,MN,27171,Wright,8
55362,MN,27171,Wright,8
55363,MN,27171,Wright,8
55592,MN,27171,Wright,8
56237,MN,27173,Yellow Medicine,5
56265,MN,27173,Yellow Medicine,5
56241,MN,27173,Yellow Medicine,5
56220,MN,27173,Yellow Medicine,5
56291,MN,27173,Yellow Medicine,5
56292,MN,27173,Yellow Medicine,5
56229,MN,27173,Yellow Medicine,5
56264,MN,27173,Yellow Medicine,5
56223,MN,27173,Yellow Medicine,5
56214,MN,27173,Yellow Medicine,5
56245,MN,27173,Yellow Medicine,5
56297,MN,27173,Yellow Medicine,5
56280,MN,27173,Yellow Medicine,5
56218,MN,27173,Yellow Medicine,5
39773,MS,28001,Adams,6
39661,MS,28001,Adams,6
39165,MS,28001,Adams,6
39122,MS,28001,Adams,6
39121,MS,28001,Adams,6
39190,MS,28001,Adams,6
38847,MS,28001,Adams,6
39120,MS,28001,Adams,6
38683,MS,28003,Alcorn,6
38865,MS,28003,Alcorn,6
38834,MS,28003,Alcorn,6
38835,MS,28003,Alcorn,6
38833,MS,28003,Alcorn,6
38846,MS,28003,Alcorn,6
39633,MS,28005,Amite,6
39657,MS,28005,Amite,6
39664,MS,28005,Amite,6
39631,MS,28005,Amite,6
39638,MS,28005,Amite,6
39645,MS,28005,Amite,6
39666,MS,28005,Amite,6
39652,MS,28005,Amite,6
39653,MS,28005,Amite,6
39747,MS,28007,Attala,6
39176,MS,28007,Attala,6
39051,MS,28007,Attala,6
39079,MS,28007,Attala,6
39090,MS,28007,Attala,6
39108,MS,28007,Attala,6
39192,MS,28007,Attala,6
39745,MS,28007,Attala,6
39107,MS,28007,Attala,6
39067,MS,28007,Attala,6
39160,MS,28007,Attala,6
38683,MS,28009,Benton,2
38647,MS,28009,Benton,2
38650,MS,28009,Benton,2
38610,MS,28009,Benton,2
38659,MS,28009,Benton,2
38642,MS,28009,Benton,2
38603,MS,28009,Benton,2
38633,MS,28009,Benton,2
38629,MS,28009,Benton,2
38635,MS,28009,Benton,2
38733,MS,28011,Bolivar,6
38725,MS,28011,Bolivar,6
38726,MS,28011,Bolivar,6
38730,MS,28011,Bolivar,6
38732,MS,28011,Bolivar,6
38746,MS,28011,Bolivar,6
38740,MS,28011,Bolivar,6
38764,MS,28011,Bolivar,6
38720,MS,28011,Bolivar,6
38762,MS,28011,Bolivar,6
38759,MS,28011,Bolivar,6
38773,MS,28011,Bolivar,6
38772,MS,28011,Bolivar,6
38769,MS,28011,Bolivar,6
38774,MS,28011,Bolivar,6
38781,MS,28011,Bolivar,6
39751,MS,28013,Calhoun,6
38850,MS,28013,Calhoun,6
38851,MS,28013,Calhoun,6
38955,MS,28013,Calhoun,6
38951,MS,28013,Calhoun,6
38878,MS,28013,Calhoun,6
38913,MS,28013,Calhoun,6
39744,MS,28013,Calhoun,6
38864,MS,28013,Calhoun,6
38839,MS,28013,Calhoun,6
38915,MS,28013,Calhoun,6
38914,MS,28013,Calhoun,6
38916,MS,28013,Calhoun,6
38929,MS,28013,Calhoun,6
39176,MS,28015,Carroll,6
38940,MS,28015,Carroll,6
38947,MS,28015,Carroll,6
38943,MS,28015,Carroll,6
38954,MS,28015,Carroll,6
38967,MS,28015,Carroll,6
38901,MS,28015,Carroll,6
39095,MS,28015,Carroll,6
39192,MS,28015,Carroll,6
38930,MS,28015,Carroll,6
38917,MS,28015,Carroll,6
38923,MS,28015,Carroll,6
38924,MS,28015,Carroll,6
38875,MS,28017,Chickasaw,6
38850,MS,28017,Chickasaw,6
39776,MS,28017,Chickasaw,6
38877,MS,28017,Chickasaw,6
38878,MS,28017,Chickasaw,6
39756,MS,28017,Chickasaw,6
38851,MS,28017,Chickasaw,6
39751,MS,28017,Chickasaw,6
38860,MS,28017,Chickasaw,6
38868,MS,28017,Chickasaw,6
39767,MS,28019,Choctaw,6
39769,MS,28019,Choctaw,6
39750,MS,28019,Choctaw,6
39772,MS,28019,Choctaw,6
39735,MS,28019,Choctaw,6
39108,MS,28019,Choctaw,6
39745,MS,28019,Choctaw,6
39744,MS,28019,Choctaw,6
39150,MS,28021,Claiborne,6
39086,MS,28021,Claiborne,6
39096,MS,28021,Claiborne,6
39175,MS,28021,Claiborne,6
39144,MS,28021,Claiborne,6
39347,MS,28023,Clarke,6
39363,MS,28023,Clarke,6
39307,MS,28023,Clarke,6
39301,MS,28023,Clarke,6
39355,MS,28023,Clarke,6
39367,MS,28023,Clarke,6
39366,MS,28023,Clarke,6
39439,MS,28023,Clarke,6
39330,MS,28023,Clarke,6
39360,MS,28023,Clarke,6
39759,MS,28025,Clay,6
39755,MS,28025,Clay,6
39754,MS,28025,Clay,6
39751,MS,28025,Clay,6
39750,MS,28025,Clay,6
39776,MS,28025,Clay,6
39773,MS,28025,Clay,6
39756,MS,28025,Clay,6
39741,MS,28025,Clay,6
38614,MS,28027,Coahoma,6
38739,MS,28027,Coahoma,6
38767,MS,28027,Coahoma,6
38617,MS,28027,Coahoma,6
38639,MS,28027,Coahoma,6
38963,MS,28027,Coahoma,6
38644,MS,28027,Coahoma,6
38669,MS,28027,Coahoma,6
38630,MS,28027,Coahoma,6
38631,MS,28027,Coahoma,6
38626,MS,28027,Coahoma,6
38645,MS,28027,Coahoma,6
38643,MS,28027,Coahoma,6
39083,MS,28029,Copiah,3
39086,MS,28029,Copiah,3
39059,MS,28029,Copiah,3
39191,MS,28029,Copiah,3
39175,MS,28029,Copiah,3
39078,MS,28029,Copiah,3
39144,MS,28029,Copiah,3
39077,MS,28029,Copiah,3
39668,MS,28029,Copiah,3
39428,MS,28031,Covington,6
39479,MS,28031,Covington,6
39482,MS,28031,Covington,6
39119,MS,28031,Covington,6
39402,MS,28031,Covington,6
38611,MS,28033,DeSoto,1
38671,MS,28033,DeSoto,1
38672,MS,28033,DeSoto,1
38641,MS,28033,DeSoto,1
38680,MS,28033,DeSoto,1
38686,MS,28033,DeSoto,1
38637,MS,28033,DeSoto,1
38651,MS,28033,DeSoto,1
38654,MS,28033,DeSoto,1
38632,MS,28033,DeSoto,1
39465,MS,28035,Forrest,4
39403,MS,28035,Forrest,4
39401,MS,28035,Forrest,4
39455,MS,28035,Forrest,4
39402,MS,28035,Forrest,4
39425,MS,28035,Forrest,4
39406,MS,28035,Forrest,4
39404,MS,28035,Forrest,4
39577,MS,28035,Forrest,4
39407,MS,28035,Forrest,4
39630,MS,28037,Franklin,6
39664,MS,28037,Franklin,6
39668,MS,28037,Franklin,6
39647,MS,28037,Franklin,6
39653,MS,28037,Franklin,6
39661,MS,28037,Franklin,6
39069,MS,28037,Franklin,6
39601,MS,28037,Franklin,6
39452,MS,28039,George,5
39456,MS,28039,George,5
39573,MS,28039,George,5
39456,MS,28041,Greene,4
39362,MS,28041,Greene,4
39476,MS,28041,Greene,4
39461,MS,28041,Greene,4
39451,MS,28041,Greene,4
39452,MS,28041,Greene,4
38901,MS,28043,Grenada,6
38940,MS,28043,Grenada,6
38953,MS,28043,Grenada,6
38961,MS,28043,Grenada,6
38960,MS,28043,Grenada,6
38902,MS,28043,Grenada,6
38920,MS,28043,Grenada,6
38929,MS,28043,Grenada,6
38922,MS,28043,Grenada,6
38925,MS,28043,Grenada,6
38926,MS,28043,Grenada,6
39558,MS,28045,Hancock,5
39470,MS,28045,Hancock,5
39556,MS,28045,Hancock,5
39529,MS,28045,Hancock,5
39522,MS,28045,Hancock,5
39525,MS,28045,Hancock,5
39521,MS,28045,Hancock,5
39520,MS,28045,Hancock,5
39571,MS,28045,Hancock,5
39572,MS,28045,Hancock,5
39573,MS,28045,Hancock,5
39576,MS,28045,Hancock,5
39531,MS,28047,Harrison,5
39505,MS,28047,Harrison,5
39502,MS,28047,Harrison,5
39501,MS,28047,Harrison,5
39503,MS,28047,Harrison,5
39507,MS,28047,Harrison,5
39506,MS,28047,Harrison,5
39530,MS,28047,Harrison,5
39532,MS,28047,Harrison,5
39535,MS,28047,Harrison,5
39533,MS,28047,Harrison,5
39534,MS,28047,Harrison,5
39540,MS,28047,Harrison,5
39560,MS,28047,Harrison,5
39565,MS,28047,Harrison,5
39571,MS,28047,Harrison,5
39574,MS,28047,Harrison,5
39573,MS,28047,Harrison,5
39225,MS,28049,Hinds,3
39154,MS,28049,Hinds,3
39271,MS,28049,Hinds,3
39269,MS,28049,Hinds,3
39272,MS,28049,Hinds,3
39056,MS,28049,Hinds,3
39282,MS,28049,Hinds,3
39284,MS,28049,Hinds,3
39283,MS,28049,Hinds,3
39286,MS,28049,Hinds,3
39296,MS,28049,Hinds,3
39289,MS,28049,Hinds,3
39066,MS,28049,Hinds,3
39212,MS,28049,Hinds,3
39058,MS,28049,Hinds,3
39041,MS,28049,Hinds,3
39170,MS,28049,Hinds,3
39203,MS,28049,Hinds,3
39204,MS,28049,Hinds,3
39210,MS,28049,Hinds,3
39211,MS,28049,Hinds,3
39217,MS,28049,Hinds,3
39202,MS,28049,Hinds,3
39201,MS,28049,Hinds,3
39216,MS,28049,Hinds,3
39213,MS,28049,Hinds,3
39059,MS,28049,Hinds,3
39215,MS,28049,Hinds,3
39060,MS,28049,Hinds,3
39175,MS,28049,Hinds,3
39209,MS,28049,Hinds,3
39174,MS,28049,Hinds,3
39205,MS,28049,Hinds,3
39207,MS,28049,Hinds,3
39072,MS,28049,Hinds,3
39250,MS,28049,Hinds,3
39071,MS,28049,Hinds,3
39206,MS,28049,Hinds,3
39236,MS,28049,Hinds,3
39079,MS,28051,Holmes,6
38954,MS,28051,Holmes,6
39063,MS,28051,Holmes,6
39038,MS,28051,Holmes,6
39169,MS,28051,Holmes,6
39146,MS,28051,Holmes,6
39095,MS,28051,Holmes,6
39192,MS,28051,Holmes,6
38924,MS,28051,Holmes,6
39115,MS,28053,Humphreys,6
39194,MS,28053,Humphreys,6
38721,MS,28053,Humphreys,6
39166,MS,28053,Humphreys,6
39038,MS,28053,Humphreys,6
39097,MS,28053,Humphreys,6
38754,MS,28053,Humphreys,6
38745,MS,28055,Issaquena,6
39177,MS,28055,Issaquena,6
39113,MS,28055,Issaquena,6
38876,MS,28057,Itawamba,2
38855,MS,28057,Itawamba,2
38856,MS,28057,Itawamba,2
38849,MS,28057,Itawamba,2
38858,MS,28057,Itawamba,2
38870,MS,28057,Itawamba,2
38848,MS,28057,Itawamba,2
38847,MS,28057,Itawamba,2
38843,MS,28057,Itawamba,2
38824,MS,28057,Itawamba,2
38804,MS,28057,Itawamba,2
39569,MS,28059,Jackson,5
39532,MS,28059,Jackson,5
39553,MS,28059,Jackson,5
39552,MS,28059,Jackson,5
39555,MS,28059,Jackson,5
39568,MS,28059,Jackson,5
39562,MS,28059,Jackson,5
39564,MS,28059,Jackson,5
39563,MS,28059,Jackson,5
39452,MS,28059,Jackson,5
39566,MS,28059,Jackson,5
39567,MS,28059,Jackson,5
39565,MS,28059,Jackson,5
39573,MS,28059,Jackson,5
39581,MS,28059,Jackson,5
39595,MS,28059,Jackson,5
39330,MS,28061,Jasper,6
39356,MS,28061,Jasper,6
39481,MS,28061,Jasper,6
39460,MS,28061,Jasper,6
39443,MS,28061,Jasper,6
39366,MS,28061,Jasper,6
39422,MS,28061,Jasper,6
39439,MS,28061,Jasper,6
39347,MS,28061,Jasper,6
39348,MS,28061,Jasper,6
39332,MS,28061,Jasper,6
39338,MS,28061,Jasper,6
39668,MS,28063,Jefferson,6
39653,MS,28063,Jefferson,6
39081,MS,28063,Jefferson,6
39144,MS,28063,Jefferson,6
39661,MS,28063,Jefferson,6
39120,MS,28063,Jefferson,6
39069,MS,28063,Jefferson,6
39096,MS,28063,Jefferson,6
39656,MS,28065,Jefferson Davis,6
39421,MS,28065,Jefferson Davis,6
39427,MS,28065,Jefferson Davis,6
39474,MS,28065,Jefferson Davis,6
39482,MS,28065,Jefferson Davis,6
39119,MS,28065,Jefferson Davis,6
39439,MS,28067,Jones,4
39464,MS,28067,Jones,4
39477,MS,28067,Jones,4
39436,MS,28067,Jones,4
39465,MS,28067,Jones,4
39437,MS,28067,Jones,4
39459,MS,28067,Jones,4
39479,MS,28067,Jones,4
39480,MS,28067,Jones,4
39443,MS,28067,Jones,4
39440,MS,28067,Jones,4
39168,MS,28067,Jones,4
39442,MS,28067,Jones,4
39441,MS,28067,Jones,4
39325,MS,28069,Kemper,6
39328,MS,28069,Kemper,6
39326,MS,28069,Kemper,6
39361,MS,28069,Kemper,6
39320,MS,28069,Kemper,6
39358,MS,28069,Kemper,6
39350,MS,28069,Kemper,6
39335,MS,28069,Kemper,6
39352,MS,28069,Kemper,6
39354,MS,28069,Kemper,6
38619,MS,28071,Lafayette,6
38673,MS,28071,Lafayette,6
38675,MS,28071,Lafayette,6
38677,MS,28071,Lafayette,6
38685,MS,28071,Lafayette,6
38874,MS,28071,Lafayette,6
38949,MS,28071,Lafayette,6
38913,MS,28071,Lafayette,6
38655,MS,28071,Lafayette,6
38965,MS,28071,Lafayette,6
38863,MS,28071,Lafayette,6
38871,MS,28071,Lafayette,6
38601,MS,28071,Lafayette,6
38606,MS,28071,Lafayette,6
39475,MS,28073,Lamar,4
39482,MS,28073,Lamar,4
39401,MS,28073,Lamar,4
39455,MS,28073,Lamar,4
39402,MS,28073,Lamar,4
39303,MS,28075,Lauderdale,6
39301,MS,28075,Lauderdale,6
39364,MS,28075,Lauderdale,6
39326,MS,28075,Lauderdale,6
39309,MS,28075,Lauderdale,6
39307,MS,28075,Lauderdale,6
39342,MS,28075,Lauderdale,6
39320,MS,28075,Lauderdale,6
39323,MS,28075,Lauderdale,6
39325,MS,28075,Lauderdale,6
39302,MS,28075,Lauderdale,6
39304,MS,28075,Lauderdale,6
39330,MS,28075,Lauderdale,6
39305,MS,28075,Lauderdale,6
39335,MS,28075,Lauderdale,6
39337,MS,28075,Lauderdale,6
39140,MS,28077,Lawrence,6
39654,MS,28077,Lawrence,6
39662,MS,28077,Lawrence,6
39641,MS,28077,Lawrence,6
39665,MS,28077,Lawrence,6
39663,MS,28077,Lawrence,6
39191,MS,28077,Lawrence,6
39656,MS,28077,Lawrence,6
39365,MS,28079,Leake,6
39171,MS,28079,Leake,6
39109,MS,28079,Leake,6
39051,MS,28079,Leake,6
39090,MS,28079,Leake,6
39094,MS,28079,Leake,6
39350,MS,28079,Leake,6
39189,MS,28079,Leake,6
39160,MS,28079,Leake,6
38803,MS,28081,Lee,2
38879,MS,28081,Lee,2
38826,MS,28081,Lee,2
38855,MS,28081,Lee,2
38849,MS,28081,Lee,2
38857,MS,28081,Lee,2
38860,MS,28081,Lee,2
38858,MS,28081,Lee,2
38862,MS,28081,Lee,2
38866,MS,28081,Lee,2
38868,MS,28081,Lee,2
38824,MS,28081,Lee,2
38802,MS,28081,Lee,2
38801,MS,28081,Lee,2
38804,MS,28081,Lee,2
38761,MS,28083,Leflore,6
38736,MS,28083,Leflore,6
38930,MS,28083,Leflore,6
38954,MS,28083,Leflore,6
38935,MS,28083,Leflore,6
38941,MS,28083,Leflore,6
38946,MS,28083,Leflore,6
38944,MS,28083,Leflore,6
38945,MS,28083,Leflore,6
38950,MS,28083,Leflore,6
38952,MS,28083,Leflore,6
38959,MS,28083,Leflore,6
38924,MS,28083,Leflore,6
39666,MS,28085,Lincoln,6
39668,MS,28085,Lincoln,6
39191,MS,28085,Lincoln,6
39641,MS,28085,Lincoln,6
39647,MS,28085,Lincoln,6
39648,MS,28085,Lincoln,6
39665,MS,28085,Lincoln,6
39664,MS,28085,Lincoln,6
39083,MS,28085,Lincoln,6
39654,MS,28085,Lincoln,6
39662,MS,28085,Lincoln,6
39629,MS,28085,Lincoln,6
39602,MS,28085,Lincoln,6
39601,MS,28085,Lincoln,6
39603,MS,28085,Lincoln,6
39710,MS,28087,Lowndes,6
39701,MS,28087,Lowndes,6
39753,MS,28087,Lowndes,6
39702,MS,28087,Lowndes,6
39705,MS,28087,Lowndes,6
39703,MS,28087,Lowndes,6
39740,MS,28087,Lowndes,6
39704,MS,28087,Lowndes,6
39743,MS,28087,Lowndes,6
39766,MS,28087,Lowndes,6
39736,MS,28087,Lowndes,6
39759,MS,28087,Lowndes,6
39146,MS,28089,Madison,3
39157,MS,28089,Madison,3
39051,MS,28089,Madison,3
39079,MS,28089,Madison,3
39163,MS,28089,Madison,3
39130,MS,28089,Madison,3
39209,MS,28089,Madison,3
39213,MS,28089,Madison,3
39110,MS,28089,Madison,3
39158,MS,28089,Madison,3
39071,MS,28089,Madison,3
39174,MS,28089,Madison,3
39045,MS,28089,Madison,3
39046,MS,28089,Madison,3
39421,MS,28091,Marion,6
39455,MS,28091,Marion,6
39429,MS,28091,Marion,6
39643,MS,28091,Marion,6
39478,MS,28091,Marion,6
39483,MS,28091,Marion,6
39482,MS,28091,Marion,6
39667,MS,28091,Marion,6
38611,MS,28093,Marshall,1
38679,MS,28093,Marshall,1
38685,MS,28093,Marshall,1
38642,MS,28093,Marshall,1
38649,MS,28093,Marshall,1
38654,MS,28093,Marshall,1
38661,MS,28093,Marshall,1
38659,MS,28093,Marshall,1
38635,MS,28093,Marshall,1
38634,MS,28093,Marshall,1
39740,MS,28095,Monroe,6
39746,MS,28095,Monroe,6
39756,MS,28095,Monroe,6
39730,MS,28095,Monroe,6
39773,MS,28095,Monroe,6
38860,MS,28095,Monroe,6
38870,MS,28095,Monroe,6
38858,MS,28095,Monroe,6
38825,MS,28095,Monroe,6
38868,MS,28095,Monroe,6
38848,MS,28095,Monroe,6
38844,MS,28095,Monroe,6
38821,MS,28095,Monroe,6
39745,MS,28097,Montgomery,6
39767,MS,28097,Montgomery,6
39747,MS,28097,Montgomery,6
38967,MS,28097,Montgomery,6
39176,MS,28097,Montgomery,6
38925,MS,28097,Montgomery,6
39325,MS,28099,Neshoba,6
39365,MS,28099,Neshoba,6
39057,MS,28099,Neshoba,6
39051,MS,28099,Neshoba,6
39328,MS,28099,Neshoba,6
39090,MS,28099,Neshoba,6
39350,MS,28099,Neshoba,6
39354,MS,28099,Neshoba,6
39337,MS,28099,Neshoba,6
39365,MS,28101,Newton,6
39323,MS,28101,Newton,6
39345,MS,28101,Newton,6
39327,MS,28101,Newton,6
39057,MS,28101,Newton,6
39092,MS,28101,Newton,6
39330,MS,28101,Newton,6
39325,MS,28101,Newton,6
39332,MS,28101,Newton,6
39336,MS,28101,Newton,6
39337,MS,28101,Newton,6
39739,MS,28103,Noxubee,6
39743,MS,28103,Noxubee,6
39361,MS,28103,Noxubee,6
39354,MS,28103,Noxubee,6
39341,MS,28103,Noxubee,6
39701,MS,28103,Noxubee,6
35447,MS,28103,Noxubee,6
39701,MS,28105,Oktibbeha,6
39750,MS,28105,Oktibbeha,6
39769,MS,28105,Oktibbeha,6
39755,MS,28105,Oktibbeha,6
39735,MS,28105,Oktibbeha,6
39743,MS,28105,Oktibbeha,6
39759,MS,28105,Oktibbeha,6
39762,MS,28105,Oktibbeha,6
39760,MS,28105,Oktibbeha,6
38619,MS,28107,Panola,6
38965,MS,28107,Panola,6
38658,MS,28107,Panola,6
38665,MS,28107,Panola,6
38666,MS,28107,Panola,6
38670,MS,28107,Panola,6
38621,MS,28107,Panola,6
38620,MS,28107,Panola,6
38606,MS,28107,Panola,6
38646,MS,28107,Panola,6
38927,MS,28107,Panola,6
39426,MS,28109,Pearl River,4
39463,MS,28109,Pearl River,4
39466,MS,28109,Pearl River,4
39470,MS,28109,Pearl River,4
39457,MS,28109,Pearl River,4
39573,MS,28109,Pearl River,4
39455,MS,28109,Pearl River,4
39423,MS,28111,Perry,4
39465,MS,28111,Perry,4
39476,MS,28111,Perry,4
39462,MS,28111,Perry,4
39456,MS,28111,Perry,4
39464,MS,28111,Perry,4
39425,MS,28111,Perry,4
39577,MS,28111,Perry,4
70450,MS,28113,Pike,6
39667,MS,28113,Pike,6
39657,MS,28113,Pike,6
39632,MS,28113,Pike,6
39641,MS,28113,Pike,6
39635,MS,28113,Pike,6
39648,MS,28113,Pike,6
39649,MS,28113,Pike,6
39652,MS,28113,Pike,6
39666,MS,28113,Pike,6
39662,MS,28113,Pike,6
39629,MS,28113,Pike,6
38850,MS,28115,Pontotoc,2
38860,MS,28115,Pontotoc,2
38652,MS,28115,Pontotoc,2
38655,MS,28115,Pontotoc,2
38863,MS,28115,Pontotoc,2
38864,MS,28115,Pontotoc,2
38869,MS,28115,Pontotoc,2
38868,MS,28115,Pontotoc,2
38826,MS,28115,Pontotoc,2
38841,MS,28115,Pontotoc,2
38871,MS,28115,Pontotoc,2
38801,MS,28115,Pontotoc,2
38820,MS,28115,Pontotoc,2
38880,MS,28117,Prentiss,6
38856,MS,28117,Prentiss,6
38859,MS,28117,Prentiss,6
38824,MS,28117,Prentiss,6
38833,MS,28117,Prentiss,6
38829,MS,28117,Prentiss,6
38838,MS,28117,Prentiss,6
38873,MS,28117,Prentiss,6
38617,MS,28119,Quitman,6
38964,MS,28119,Quitman,6
38670,MS,28119,Quitman,6
38963,MS,28119,Quitman,6
38609,MS,28119,Quitman,6
38621,MS,28119,Quitman,6
38622,MS,28119,Quitman,6
38606,MS,28119,Quitman,6
38623,MS,28119,Quitman,6
38628,MS,28119,Quitman,6
38646,MS,28119,Quitman,6
38643,MS,28119,Quitman,6
39151,MS,28121,Rankin,3
39114,MS,28121,Rankin,3
39145,MS,28121,Rankin,3
39117,MS,28121,Rankin,3
39044,MS,28121,Rankin,3
39288,MS,28121,Rankin,3
39298,MS,28121,Rankin,3
39043,MS,28121,Rankin,3
39167,MS,28121,Rankin,3
39218,MS,28121,Rankin,3
39042,MS,28121,Rankin,3
39148,MS,28121,Rankin,3
39161,MS,28121,Rankin,3
39232,MS,28121,Rankin,3
39094,MS,28121,Rankin,3
39193,MS,28121,Rankin,3
39047,MS,28121,Rankin,3
39073,MS,28121,Rankin,3
39208,MS,28121,Rankin,3
39145,MS,28123,Scott,6
39359,MS,28123,Scott,6
39152,MS,28123,Scott,6
39365,MS,28123,Scott,6
39117,MS,28123,Scott,6
39080,MS,28123,Scott,6
39087,MS,28123,Scott,6
39057,MS,28123,Scott,6
39189,MS,28123,Scott,6
39092,MS,28123,Scott,6
39094,MS,28123,Scott,6
39074,MS,28123,Scott,6
39098,MS,28123,Scott,6
